START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
09/03/17,03:05 PM,04:05 PM,Cardinals at Giants,AT&T Park - San Francisco,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/03/17,09/03/17,06:05 PM,07:05 PM,FALSE,TRUE,09/03/17,02:05 PM,03:05 PM,FREE,BUSY
09/04/17,03:40 PM,04:40 PM,Cardinals at Padres,Petco Park - San Diego,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/04/17,09/04/17,06:40 PM,07:40 PM,FALSE,TRUE,09/04/17,02:40 PM,03:40 PM,FREE,BUSY
09/05/17,09:10 PM,10:10 PM,Cardinals at Padres,Petco Park - San Diego,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/06/17,09/06/17,12:10 AM,01:10 AM,FALSE,TRUE,09/05/17,08:10 PM,09:10 PM,FREE,BUSY
09/06/17,09:10 PM,10:10 PM,Cardinals at Padres,Petco Park - San Diego,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/07/17,09/07/17,12:10 AM,01:10 AM,FALSE,TRUE,09/06/17,08:10 PM,09:10 PM,FREE,BUSY
09/07/17,08:10 PM,09:10 PM,Cardinals at Padres,Petco Park - San Diego,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/07/17,09/08/17,11:10 PM,12:10 AM,FALSE,TRUE,09/07/17,07:10 PM,08:10 PM,FREE,BUSY
09/08/17,07:15 PM,08:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/08/17,09/08/17,10:15 PM,11:15 PM,FALSE,TRUE,09/08/17,06:15 PM,07:15 PM,FREE,BUSY
09/09/17,06:15 PM,07:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/09/17,09/09/17,09:15 PM,10:15 PM,FALSE,TRUE,09/09/17,05:15 PM,06:15 PM,FREE,BUSY
09/10/17,01:15 PM,02:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/10/17,09/10/17,04:15 PM,05:15 PM,FALSE,TRUE,09/10/17,12:15 PM,01:15 PM,FREE,BUSY
09/12/17,07:15 PM,08:15 PM,Reds at Cardinals,Busch Stadium - St. Louis,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/12/17,09/12/17,10:15 PM,11:15 PM,FALSE,TRUE,09/12/17,06:15 PM,07:15 PM,FREE,BUSY
09/13/17,07:15 PM,08:15 PM,Reds at Cardinals,Busch Stadium - St. Louis,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/13/17,09/13/17,10:15 PM,11:15 PM,FALSE,TRUE,09/13/17,06:15 PM,07:15 PM,FREE,BUSY
09/14/17,12:45 PM,01:45 PM,Reds at Cardinals,Busch Stadium - St. Louis,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/14/17,09/14/17,03:45 PM,04:45 PM,FALSE,TRUE,09/14/17,11:45 AM,12:45 PM,FREE,BUSY
09/15/17,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/15/17,09/15/17,04:20 PM,05:20 PM,FALSE,TRUE,09/15/17,12:20 PM,01:20 PM,FREE,BUSY
09/16/17,03:05 PM,04:05 PM,Cardinals at Cubs,Wrigley Field - Chicago,"Local Radio: KMOX 1120",09/16/17,09/16/17,06:05 PM,07:05 PM,FALSE,TRUE,09/16/17,02:05 PM,03:05 PM,FREE,BUSY
09/17/17,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/17/17,09/17/17,04:20 PM,05:20 PM,FALSE,TRUE,09/17/17,12:20 PM,01:20 PM,FREE,BUSY
09/19/17,06:10 PM,07:10 PM,Cardinals at Reds,Great American Ball Park - Cincinnati,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/19/17,09/19/17,09:10 PM,10:10 PM,FALSE,TRUE,09/19/17,05:10 PM,06:10 PM,FREE,BUSY
09/20/17,06:10 PM,07:10 PM,Cardinals at Reds,Great American Ball Park - Cincinnati,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/20/17,09/20/17,09:10 PM,10:10 PM,FALSE,TRUE,09/20/17,05:10 PM,06:10 PM,FREE,BUSY
09/21/17,06:10 PM,07:10 PM,Cardinals at Reds,Great American Ball Park - Cincinnati,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/21/17,09/21/17,09:10 PM,10:10 PM,FALSE,TRUE,09/21/17,05:10 PM,06:10 PM,FREE,BUSY
09/22/17,06:05 PM,07:05 PM,Cardinals at Pirates,PNC Park - Pittsburgh,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/22/17,09/22/17,09:05 PM,10:05 PM,FALSE,TRUE,09/22/17,05:05 PM,06:05 PM,FREE,BUSY
09/23/17,06:05 PM,07:05 PM,Cardinals at Pirates,PNC Park - Pittsburgh,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/23/17,09/23/17,09:05 PM,10:05 PM,FALSE,TRUE,09/23/17,05:05 PM,06:05 PM,FREE,BUSY
09/24/17,12:35 PM,01:35 PM,Cardinals at Pirates,PNC Park - Pittsburgh,"Local Radio: KMOX 1120",09/24/17,09/24/17,03:35 PM,04:35 PM,FALSE,TRUE,09/24/17,11:35 AM,12:35 PM,FREE,BUSY
09/25/17,07:15 PM,08:15 PM,Cubs at Cardinals,Busch Stadium - St. Louis,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/25/17,09/25/17,10:15 PM,11:15 PM,FALSE,TRUE,09/25/17,06:15 PM,07:15 PM,FREE,BUSY
09/26/17,07:15 PM,08:15 PM,Cubs at Cardinals,Busch Stadium - St. Louis,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/26/17,09/26/17,10:15 PM,11:15 PM,FALSE,TRUE,09/26/17,06:15 PM,07:15 PM,FREE,BUSY
09/27/17,07:15 PM,08:15 PM,Cubs at Cardinals,Busch Stadium - St. Louis,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/27/17,09/27/17,10:15 PM,11:15 PM,FALSE,TRUE,09/27/17,06:15 PM,07:15 PM,FREE,BUSY
09/28/17,06:15 PM,07:15 PM,Cubs at Cardinals,Busch Stadium - St. Louis,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/28/17,09/28/17,09:15 PM,10:15 PM,FALSE,TRUE,09/28/17,05:15 PM,06:15 PM,FREE,BUSY
09/29/17,07:15 PM,08:15 PM,Brewers at Cardinals,Busch Stadium - St. Louis,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/29/17,09/29/17,10:15 PM,11:15 PM,FALSE,TRUE,09/29/17,06:15 PM,07:15 PM,FREE,BUSY
09/30/17,03:15 PM,04:15 PM,Brewers at Cardinals,Busch Stadium - St. Louis,"Local TV: FS1 ----- Local Radio: KMOX 1120",09/30/17,09/30/17,06:15 PM,07:15 PM,FALSE,TRUE,09/30/17,02:15 PM,03:15 PM,FREE,BUSY
10/01/17,02:15 PM,03:15 PM,Brewers at Cardinals,Busch Stadium - St. Louis,"Local TV: FS-M ----- Local Radio: KMOX 1120",10/01/17,10/01/17,05:15 PM,06:15 PM,FALSE,TRUE,10/01/17,01:15 PM,02:15 PM,FREE,BUSY
